,id,year,Sum_IF,after,treatment
0,24824532900,2012,3.777,0,1
1,24824532900,2013,1.335,0,1
2,24824532900,2014,1.335,0,1
3,24824532900,2015,0.0,0,1
4,24824532900,2016,6.6160000000000005,0,1
5,24824532900,2017,8.348,0,1
6,24824532900,2018,10.015,0,1
7,24824532900,2019,34.532000000000004,0,1
8,24824532900,2020,43.724999999999994,1,1
9,24824532900,2021,70.55200000000002,1,1
10,24824532900,2022,114.44699999999999,1,1
11,57187639800,2012,2.921,0,0
12,57187639800,2013,0.0,0,0
13,57187639800,2014,6.42,0,0
14,57187639800,2015,23.062,0,0
15,57187639800,2016,21.127000000000002,0,0
16,57187639800,2017,13.735,0,0
17,57187639800,2018,8.646,0,0
18,57187639800,2019,11.864,0,0
19,57187639800,2020,39.358000000000004,1,0
20,57187639800,2021,10.638000000000002,1,0
21,57187639800,2022,30.756,1,0
22,56423261700,2012,0.0,0,0
23,56423261700,2013,0.0,0,0
24,56423261700,2014,3.7,0,0
25,56423261700,2015,3.971,0,0
26,56423261700,2016,48.132,0,0
27,56423261700,2017,25.418999999999997,0,0
28,56423261700,2018,13.791999999999998,0,0
29,56423261700,2019,19.924,0,0
30,56423261700,2020,,1,0
31,56423261700,2021,77.557,1,0
32,56423261700,2022,18.027,1,0
33,56525773200,2012,0.0,0,0
34,56525773200,2013,0.0,0,0
35,56525773200,2014,0.0,0,0
36,56525773200,2015,0.0,0,0
37,56525773200,2016,0.0,0,0
38,56525773200,2017,0.0,0,0
39,56525773200,2018,10.383,0,0
40,56525773200,2019,51.024,0,0
41,56525773200,2020,84.213,1,0
42,56525773200,2021,0.0,1,0
43,56525773200,2022,45.169000000000004,1,0
44,56982091400,2012,0.0,0,0
45,56982091400,2013,0.0,0,0
46,56982091400,2014,0.0,0,0
47,56982091400,2015,0.0,0,0
48,56982091400,2016,35.513999999999996,0,0
49,56982091400,2017,29.085,0,0
50,56982091400,2018,75.72800000000001,0,0
51,56982091400,2019,54.164,0,0
52,56982091400,2020,181.672,1,0
53,56982091400,2021,99.689,1,0
54,56982091400,2022,169.59199999999998,1,0
55,56381779900,2012,12.144,0,0
56,56381779900,2013,26.792,0,0
57,56381779900,2014,42.468999999999994,0,0
58,56381779900,2015,35.881,0,0
59,56381779900,2016,25.832,0,0
60,56381779900,2017,46.29,0,0
61,56381779900,2018,16.823,0,0
62,56381779900,2019,75.255,0,0
63,56381779900,2020,48.288999999999994,1,0
64,56381779900,2021,47.803,1,0
65,56381779900,2022,37.791,1,0
66,56493248300,2012,0.0,0,0
67,56493248300,2013,0.0,0,0
68,56493248300,2014,0.0,0,0
69,56493248300,2015,151.977,0,0
70,56493248300,2016,64.172,0,0
71,56493248300,2017,81.982,0,0
72,56493248300,2018,59.396,0,0
73,56493248300,2019,55.32599999999999,0,0
74,56493248300,2020,0.0,1,0
75,56493248300,2021,4.177,1,0
76,56493248300,2022,0.0,1,0
77,56102445200,2012,0.0,0,0
78,56102445200,2013,0.0,0,0
79,56102445200,2014,18.647,0,0
80,56102445200,2015,17.718,0,0
81,56102445200,2016,8.857,0,0
82,56102445200,2017,13.919,0,0
83,56102445200,2018,81.28499999999998,0,0
84,56102445200,2019,84.73399999999998,0,0
85,56102445200,2020,17.911,1,0
86,56102445200,2021,79.71799999999998,1,0
87,56102445200,2022,68.066,1,0
88,56488693800,2012,0.0,0,0
89,56488693800,2013,0.0,0,0
90,56488693800,2014,0.0,0,0
91,56488693800,2015,0.0,0,0
92,56488693800,2016,0.0,0,0
93,56488693800,2017,4.177,0,0
94,56488693800,2018,70.55499999999999,0,0
95,56488693800,2019,58.062,0,0
96,56488693800,2020,72.586,1,0
97,56488693800,2021,37.321,1,0
98,56488693800,2022,97.59700000000001,1,0
99,56161393800,2012,0.0,0,0
100,56161393800,2013,0.0,0,0
101,56161393800,2014,0.0,0,0
102,56161393800,2015,5.819,0,0
103,56161393800,2016,11.357,0,0
104,56161393800,2017,31.401000000000003,0,0
105,56161393800,2018,8.943,0,0
106,56161393800,2019,62.903999999999996,0,0
107,56161393800,2020,60.49999999999999,1,0
108,56161393800,2021,17.341,1,0
109,56161393800,2022,13.158999999999999,1,0
110,56393916300,2012,0.0,0,0
111,56393916300,2013,0.0,0,0
112,56393916300,2014,7.392,0,0
113,56393916300,2015,57.204,0,0
114,56393916300,2016,103.238,0,0
115,56393916300,2017,58.06299999999999,0,0
116,56393916300,2018,83.429,0,0
117,56393916300,2019,41.656000000000006,0,0
118,56393916300,2020,56.791,1,0
119,56393916300,2021,144.8,1,0
120,56393916300,2022,43.870999999999995,1,0
121,57075349600,2012,0.0,0,0
122,57075349600,2013,0.0,0,0
123,57075349600,2014,0.0,0,0
124,57075349600,2015,0.0,0,0
125,57075349600,2016,8.307,0,0
126,57075349600,2017,15.153,0,0
127,57075349600,2018,10.383,0,0
128,57075349600,2019,11.482,0,0
129,57075349600,2020,123.69999999999999,1,0
130,57075349600,2021,90.2,1,0
131,57075349600,2022,229.288,1,0
132,56580731300,2012,9.699,0,0
133,56580731300,2013,2.17,0,0
134,56580731300,2014,18.476,0,0
135,56580731300,2015,7.151,0,0
136,56580731300,2016,,0,0
137,56580731300,2017,14.982,0,0
138,56580731300,2018,,0,0
139,56580731300,2019,37.184,0,0
140,56580731300,2020,,1,0
141,56580731300,2021,35.936,1,0
142,56580731300,2022,,1,0
143,56176657400,2012,0.0,0,0
144,56176657400,2013,0.0,0,0
145,56176657400,2014,3.945,0,0
146,56176657400,2015,32.766,0,0
147,56176657400,2016,8.084999999999999,0,0
148,56176657400,2017,79.32499999999999,0,0
149,56176657400,2018,4.177,0,0
150,56176657400,2019,57.608,0,0
151,56176657400,2020,175.519,1,0
152,56176657400,2021,16.947000000000003,1,0
153,56176657400,2022,12.215,1,0
154,56411251400,2012,0.0,0,0
155,56411251400,2013,0.0,0,0
156,56411251400,2014,32.086,0,0
157,56411251400,2015,227.756,0,0
158,56411251400,2016,64.172,0,0
159,56411251400,2017,46.596999999999994,0,0
160,56411251400,2018,231.14900000000003,0,0
161,56411251400,2019,29.698,0,0
162,56411251400,2020,0.0,1,0
163,56411251400,2021,0.0,1,0
164,56411251400,2022,0.0,1,0
165,56163856700,2012,2.335,0,0
166,56163856700,2013,0.0,0,0
167,56163856700,2014,0.0,0,0
168,56163856700,2015,0.0,0,0
169,56163856700,2016,5.717,0,0
170,56163856700,2017,0.0,0,0
171,56163856700,2018,0.0,0,0
172,56163856700,2019,23.593,0,0
173,56163856700,2020,7.254,1,0
174,56163856700,2021,0.0,1,0
175,56163856700,2022,0.0,1,0
