,id,year,co_authors,after,treatment
0,24824532900,2012,7,0,1
1,24824532900,2013,7,0,1
2,24824532900,2014,7,0,1
3,24824532900,2015,7,0,1
4,24824532900,2016,10,0,1
5,24824532900,2017,19,0,1
6,24824532900,2018,26,0,1
7,24824532900,2019,37,0,1
8,24824532900,2020,61,1,1
9,24824532900,2021,82,1,1
10,24824532900,2022,131,1,1
11,56393916300,2012,0,0,0
12,56393916300,2013,0,0,0
13,56393916300,2014,9,0,0
14,56393916300,2015,20,0,0
15,56393916300,2016,23,0,0
16,56393916300,2017,24,0,0
17,56393916300,2018,34,0,0
18,56393916300,2019,17,0,0
19,56393916300,2020,43,1,0
20,56393916300,2021,42,1,0
21,56393916300,2022,16,1,0
22,56176657400,2012,0,0,0
23,56176657400,2013,0,0,0
24,56176657400,2014,9,0,0
25,56176657400,2015,19,0,0
26,56176657400,2016,9,0,0
27,56176657400,2017,17,0,0
28,56176657400,2018,27,0,0
29,56176657400,2019,27,0,0
30,56176657400,2020,80,1,0
31,56176657400,2021,11,1,0
32,56176657400,2022,6,1,0
33,56525773200,2012,0,0,0
34,56525773200,2013,0,0,0
35,56525773200,2014,0,0,0
36,56525773200,2015,0,0,0
37,56525773200,2016,0,0,0
38,56525773200,2017,0,0,0
39,56525773200,2018,9,0,0
40,56525773200,2019,45,0,0
41,56525773200,2020,31,1,0
42,56525773200,2021,0,1,0
43,56525773200,2022,28,1,0
44,57187639800,2012,6,0,0
45,57187639800,2013,0,0,0
46,57187639800,2014,8,0,0
47,57187639800,2015,10,0,0
48,57187639800,2016,25,0,0
49,57187639800,2017,13,0,0
50,57187639800,2018,16,0,0
51,57187639800,2019,39,0,0
52,57187639800,2020,56,1,0
53,57187639800,2021,43,1,0
54,57187639800,2022,73,1,0
55,56493248300,2012,0,0,0
56,56493248300,2013,0,0,0
57,56493248300,2014,0,0,0
58,56493248300,2015,34,0,0
59,56493248300,2016,18,0,0
60,56493248300,2017,28,0,0
61,56493248300,2018,23,0,0
62,56493248300,2019,22,0,0
63,56493248300,2020,8,1,0
64,56493248300,2021,13,1,0
65,56493248300,2022,0,1,0
66,56411251400,2012,0,0,0
67,56411251400,2013,0,0,0
68,56411251400,2014,19,0,0
69,56411251400,2015,41,0,0
70,56411251400,2016,29,0,0
71,56411251400,2017,16,0,0
72,56411251400,2018,54,0,0
73,56411251400,2019,11,0,0
74,56411251400,2020,0,1,0
75,56411251400,2021,0,1,0
76,56411251400,2022,0,1,0
77,56982091400,2012,0,0,0
78,56982091400,2013,0,0,0
79,56982091400,2014,0,0,0
80,56982091400,2015,8,0,0
81,56982091400,2016,10,0,0
82,56982091400,2017,18,0,0
83,56982091400,2018,38,0,0
84,56982091400,2019,14,0,0
85,56982091400,2020,86,1,0
86,56982091400,2021,98,1,0
87,56982091400,2022,129,1,0
88,56102445200,2012,0,0,0
89,56102445200,2013,0,0,0
90,56102445200,2014,3,0,0
91,56102445200,2015,6,0,0
92,56102445200,2016,9,0,0
93,56102445200,2017,8,0,0
94,56102445200,2018,25,0,0
95,56102445200,2019,27,0,0
96,56102445200,2020,18,1,0
97,56102445200,2021,37,1,0
98,56102445200,2022,41,1,0
99,56488693800,2012,0,0,0
100,56488693800,2013,0,0,0
101,56488693800,2014,0,0,0
102,56488693800,2015,0,0,0
103,56488693800,2016,0,0,0
104,56488693800,2017,7,0,0
105,56488693800,2018,43,0,0
106,56488693800,2019,16,0,0
107,56488693800,2020,29,1,0
108,56488693800,2021,17,1,0
109,56488693800,2022,45,1,0
110,56423261700,2012,0,0,0
111,56423261700,2013,0,0,0
112,56423261700,2014,8,0,0
113,56423261700,2015,30,0,0
114,56423261700,2016,37,0,0
115,56423261700,2017,34,0,0
116,56423261700,2018,25,0,0
117,56423261700,2019,20,0,0
118,56423261700,2020,14,1,0
119,56423261700,2021,53,1,0
120,56423261700,2022,13,1,0
121,56161393800,2012,0,0,0
122,56161393800,2013,0,0,0
123,56161393800,2014,0,0,0
124,56161393800,2015,5,0,0
125,56161393800,2016,4,0,0
126,56161393800,2017,12,0,0
127,56161393800,2018,7,0,0
128,56161393800,2019,39,0,0
129,56161393800,2020,23,1,0
130,56161393800,2021,20,1,0
131,56161393800,2022,10,1,0
132,57075349600,2012,0,0,0
133,57075349600,2013,0,0,0
134,57075349600,2014,0,0,0
135,57075349600,2015,0,0,0
136,57075349600,2016,8,0,0
137,57075349600,2017,8,0,0
138,57075349600,2018,31,0,0
139,57075349600,2019,22,0,0
140,57075349600,2020,47,1,0
141,57075349600,2021,42,1,0
142,57075349600,2022,67,1,0
143,56381779900,2012,7,0,0
144,56381779900,2013,8,0,0
145,56381779900,2014,15,0,0
146,56381779900,2015,32,0,0
147,56381779900,2016,10,0,0
148,56381779900,2017,48,0,0
149,56381779900,2018,15,0,0
150,56381779900,2019,39,0,0
151,56381779900,2020,32,1,0
152,56381779900,2021,19,1,0
153,56381779900,2022,122,1,0
154,56580731300,2012,7,0,0
155,56580731300,2013,4,0,0
156,56580731300,2014,9,0,0
157,56580731300,2015,8,0,0
158,56580731300,2016,13,0,0
159,56580731300,2017,22,0,0
160,56580731300,2018,34,0,0
161,56580731300,2019,28,0,0
162,56580731300,2020,40,1,0
163,56580731300,2021,22,1,0
164,56580731300,2022,55,1,0
165,56163856700,2012,2,0,0
166,56163856700,2013,0,0,0
167,56163856700,2014,0,0,0
168,56163856700,2015,3,0,0
169,56163856700,2016,11,0,0
170,56163856700,2017,0,0,0
171,56163856700,2018,0,0,0
172,56163856700,2019,51,0,0
173,56163856700,2020,16,1,0
174,56163856700,2021,7,1,0
175,56163856700,2022,0,1,0
